inference_mode,formulation,t,start_reading,end_reading,hidden_state,hidden_active
robust,opt,1139,11380,11390,0.0,0
robust,opt,1140,11390,11400,0.0,0
robust,opt,1141,11400,11410,4.092726157978177e-12,0
robust,opt,1142,11410,11420,5.981922184952282,1
robust,opt,1143,11420,11430,0.0,0
robust,opt,1144,11430,11440,-2.957634137601417e-13,0
robust,opt,1145,11440,11450,0.0,0
robust,opt,1146,11450,11460,0.0,0
robust,opt,1147,11460,11470,7.981936600796416,1
robust,opt,1148,11470,11480,6.821210263296962e-13,0
robust,opt,1149,11480,11490,12.20000001241977,1
robust,opt,1150,11490,11500,0.0,0
robust,opt,1151,11500,11510,15.80000002510747,1
robust,opt,1152,11510,11520,8.40840180405838,1
robust,opt,1153,11520,11530,5.1167958758924215e-12,0
robust,opt,1154,11530,11540,1.807798355457635e-11,0
robust,opt,1155,11540,11550,4.208189352539193e-12,0
robust,opt,1156,11550,11560,6.546154924554006,1
robust,opt,1157,11560,11570,8.53096286636378,1
robust,opt,1158,11570,11580,8.259514637536654,1
robust,opt,1159,11580,11590,1.8252066524837574e-12,0
robust,opt,1160,11590,11600,11.172885389642602,1
robust,opt,1161,11600,11610,1.821653938804957e-12,0
robust,opt,1162,11610,11620,7.598681730627963,1
robust,opt,1163,11620,11630,5.990274636925609,1
robust,opt,1164,11630,11640,5.115907697472721e-12,0
robust,opt,1165,11640,11650,1.8198775819655566e-12,0
robust,opt,1166,11650,11660,12.600000008661508,1
robust,opt,1167,11660,11670,0.0,0
robust,opt,1168,11670,11680,0.0,0
robust,opt,1169,11680,11690,8.377298854611581e-12,0
robust,opt,1170,11690,11700,-1.1095568908103814e-10,0
robust,opt,1171,11700,11710,3.8902214782865485e-12,0
robust,opt,1172,11710,11720,4.661160346586257e-12,0
robust,opt,1173,11720,11730,6.682164915768112,1
robust,opt,1174,11730,11740,4.778399897986674e-12,0
robust,opt,1175,11740,11750,1.4780177082229784e-11,0
robust,opt,1176,11750,11760,6.169953588478734,1
robust,opt,1177,11760,11770,-7.354117315117037e-13,0
robust,opt,1178,11770,11780,1.822542117224657e-12,0
robust,opt,1179,11780,11790,1.1685763467994548e-11,0
robust,opt,1180,11790,11800,0.0,0
robust,opt,1181,11800,11810,0.0,0
robust,opt,1182,11810,11820,1.6557267699113254e-06,1
robust,opt,1183,11820,11830,8.369961909017661,1
robust,opt,1184,11830,11840,0.0,0
robust,opt,1185,11840,11850,0.0,0
robust,opt,1186,11850,11860,0.0,0
robust,opt,1187,11860,11870,6.822986620136362e-12,0
robust,opt,1188,11870,11880,0.0,0
robust,opt,1189,11880,11890,0.0,0
robust,opt,1190,11890,11900,7.254505292140499,1
robust,opt,1191,11900,11910,0.0,0
robust,opt,1192,11910,11920,4.511946372076636e-12,0
robust,opt,1193,11920,11930,0.0,0
robust,opt,1194,11930,11940,6.843414723789465e-13,0
robust,opt,1195,11940,11950,6.057279649291679,1
robust,opt,1196,11950,11960,6.648811981115504,1
robust,opt,1197,11960,11970,6.1950444774083735e-12,0
robust,opt,1198,11970,11980,0.0,0
robust,opt,1199,11980,11990,8.313350008393172e-12,0
robust,opt,1200,11990,12000,3.5837999234900053e-12,0
robust,opt,1201,12000,12010,7.007727731433988e-13,0
robust,opt,1202,12010,12020,0.0,0
robust,opt,1203,12020,12030,3.9048764222116006e-12,0
robust,opt,1204,12030,12040,1.7510437544387969e-12,0
robust,opt,1205,12040,12050,-1.911443394675416e-07,1
robust,opt,1206,12050,12060,-7.442935157087049e-13,0
robust,opt,1207,12060,12070,9.011236201672546e-12,0
robust,opt,1208,12070,12080,1.1368683772161603e-12,0
robust,opt,1209,12080,12090,3.624212041586361e-12,0
robust,opt,1210,12090,12100,6.063897716215701,1
robust,opt,1211,12100,12110,3.604228027143108e-12,0
robust,opt,1212,12110,12120,6.809286185763089,1
robust,opt,1213,12120,12130,0.0,0
robust,opt,1214,12130,12140,8.959190742110307,1
robust,opt,1215,12140,12150,14.300000000000182,1
robust,opt,1216,12150,12160,9.896472441218865,1
robust,opt,1217,12160,12170,6.422596035027819,1
robust,opt,1218,12170,12180,6.821210263296962e-13,0
robust,opt,1219,12180,12190,5.929479129918036e-12,0
robust,opt,1220,12190,12200,9.103828801926284e-13,0
robust,opt,1221,12200,12210,8.526374233911383,1
robust,opt,1222,12210,12220,9.17510724897988,1
robust,opt,1223,12220,12230,9.513763120419526,1
robust,opt,1224,12230,12240,10.310254107062296,1
robust,opt,1225,12240,12250,6.286098853029102,1
robust,opt,1226,12250,12260,-1.1652900866465643e-12,0
robust,opt,1227,12260,12270,15.183437675485948,1
robust,opt,1228,12270,12280,18.8832430995251,1
robust,opt,1229,12280,12290,14.092301253403775,1
robust,opt,1230,12290,12300,1.1368683772161603e-12,0
robust,opt,1231,12300,12310,12.599211971940349,1
robust,opt,1232,12310,12320,16.782696412851706,1
robust,opt,1233,12320,12330,12.531184890319656,1
robust,opt,1234,12330,12340,13.507194762366458,1
robust,opt,1235,12340,12350,0.0,0
robust,opt,1236,12350,12360,11.713152481865897,1
robust,opt,1237,12360,12370,13.303443825427513,1
robust,opt,1238,12370,12380,8.956430581974356,1
robust,opt,1239,12380,12390,8.02460850438343,1
robust,opt,1240,12390,12400,7.782807557946626,1
robust,opt,1241,12400,12410,3.979039320256561e-12,0
robust,opt,1242,12410,12420,0.0,0
robust,opt,1243,12420,12430,0.0,0
robust,opt,1244,12430,12440,8.278354388785841,1
robust,opt,1245,12440,12450,9.92195077144072,1
robust,opt,1246,12450,12460,2.616573624436569e-12,0
robust,opt,1247,12460,12470,1.1368683772161603e-12,0
robust,opt,1248,12470,12480,6.29647448018569,1
robust,opt,1249,12480,12490,7.917110215522035,1
robust,opt,1250,12490,12500,7.076204049464428,1
robust,opt,1251,12500,12510,10.364420464185741,1
robust,opt,1252,12510,12520,0.0,0
robust,opt,1253,12520,12530,6.821210263296962e-13,0
robust,opt,1254,12530,12540,7.391126028955114,1
robust,opt,1255,12540,12550,0.0,0
robust,opt,1256,12550,12560,0.0,0
robust,opt,1257,12560,12570,7.538667838757677,1
robust,opt,1258,12570,12580,13.617689228397818,1
robust,opt,1259,12580,12590,10.616440508546253,1
robust,opt,1260,12590,12600,13.334379628757006,1
robust,opt,1261,12600,12610,9.19679345790928,1
robust,opt,1262,12610,12620,-1.3713474800169934e-12,0
robust,opt,1263,12620,12630,7.831741905971807,1
robust,opt,1264,12630,12640,10.097560434219872,1
robust,opt,1265,12640,12650,17.302432204623983,1
robust,opt,1266,12650,12660,11.133741945187921,1
robust,opt,1267,12660,12670,11.452084388607641,1
robust,opt,1268,12670,12680,2.729372283738485e-12,0
robust,opt,1269,12680,12690,3.865352482534945e-12,0
robust,opt,1270,12690,12700,-9.166001291305292e-13,0
robust,opt,1271,12700,12710,0.0,0
robust,opt,1272,12710,12720,2.2737367544323206e-12,0
robust,opt,1273,12720,12730,7.30970839413203e-12,0
robust,opt,1274,12730,12740,5.229594535194337e-12,0
robust,opt,1275,12740,12750,7.672826711209158,1
robust,opt,1276,12750,12760,3.296918293926865e-12,0
robust,opt,1277,12760,12770,7.709476023223152,1
robust,opt,1278,12770,12780,9.014113040697339,1
robust,opt,1279,12780,12790,11.81339686151307,1
robust,opt,1280,12790,12800,8.472599537159674,1
robust,opt,1281,12800,12810,7.773651066497264,1
robust,opt,1282,12810,12820,-0.0,0
robust,opt,1283,12820,12830,9.798687245248175,1
robust,opt,1284,12830,12840,25.166611109113013,1
robust,opt,1285,12840,12850,23.00016717740437,1
robust,opt,1286,12850,12860,16.236159668044944,1
robust,opt,1287,12860,12870,10.970396971136559,1
robust,opt,1288,12870,12880,11.168454925939276,1
robust,opt,1289,12880,12890,1.8189894035458565e-12,0
robust,opt,1290,12890,12900,6.994720246714555,1
robust,opt,1291,12900,12910,7.082200487006958,1
robust,opt,1292,12910,12920,-1.4850343177386094e-12,0
robust,opt,1293,12920,12930,-0.0,0
robust,opt,1294,12930,12940,7.0881786614897955,1
robust,opt,1295,12940,12950,10.960859091507018,1
robust,opt,1296,12950,12960,7.633872673470501,1
robust,opt,1297,12960,12970,6.707523425575346e-12,0
robust,opt,1298,12970,12980,2.488675931999751e-12,0
robust,opt,1299,12980,12990,4.4792614062316716e-11,0
robust,opt,1300,12990,13000,11.689303470233325,1
robust,opt,1301,13000,13010,11.405521013318062,1
robust,opt,1302,13010,13020,2.1600499167107046e-12,0
robust,opt,1303,13020,13030,6.367351090830198e-12,0
robust,opt,1304,13030,13040,7.914557897947816e-12,0
robust,opt,1305,13040,13050,3.637978807091713e-12,0
robust,opt,1306,13050,13060,8.86846152070575e-12,0
robust,opt,1307,13060,13070,12.006522088121073,1
robust,opt,1308,13070,13080,15.730649140736432,1
robust,opt,1309,13080,13090,11.864278418701485,1
robust,opt,1310,13090,13100,7.300870530327302,1
robust,opt,1311,13100,13110,8.953853992120571,1
robust,opt,1312,13110,13120,11.48581135536347,1
robust,opt,1313,13120,13130,14.36264575289408,1
robust,opt,1314,13130,13140,12.038594519338655,1
robust,opt,1315,13140,13150,17.697948858047546,1
robust,opt,1316,13150,13160,12.532031501886655,1
robust,opt,1317,13160,13170,5.9117155615240335e-12,0
robust,opt,1318,13170,13180,9.211323851864108,1
robust,opt,1319,13180,13190,11.260412585205364,1
robust,opt,1320,13190,13200,16.123217892385597,1
robust,opt,1321,13200,13210,18.603456561265723,1
robust,opt,1322,13210,13220,12.330116785003277,1
robust,opt,1323,13220,13230,12.440883728336985,1
robust,opt,1324,13230,13240,9.2868887862926,1
robust,opt,1325,13240,13250,6.322031460973335,1
robust,opt,1326,13250,13260,2.5011104298755527e-12,0
robust,opt,1327,13260,13270,9.970690939553606e-12,0
robust,opt,1328,13270,13280,7.51398943066306e-12,0
robust,opt,1329,13280,13290,3.410605131648481e-12,0
robust,opt,1330,13290,13300,6.040203235612811,1
robust,opt,1331,13300,13310,7.471944405791536,1
robust,opt,1332,13310,13320,8.343797670146621,1
robust,opt,1333,13320,13330,13.678902981889852,1
robust,opt,1334,13330,13340,10.998709228536427,1
robust,opt,1335,13340,13350,11.905823385092637,1
robust,opt,1336,13350,13360,12.12150557390509,1
robust,opt,1337,13360,13370,12.168803566024735,1
robust,opt,1338,13370,13380,6.821210263296962e-13,0
robust,opt,1339,13380,13390,2.7284841053187847e-12,0
robust,opt,1340,13390,13400,6.890969175708506,1
robust,opt,1341,13400,13410,3.865352482534945e-12,0
robust,opt,1342,13410,13420,0.0,0
robust,opt,1343,13420,13430,5.727462008461773,1
robust,opt,1344,13430,13440,0.0,0
robust,opt,1345,13440,13450,0.0,0
robust,opt,1346,13450,13460,5.726086271806707e-12,0
robust,opt,1347,13460,13470,6.882123578350167,1
robust,opt,1348,13470,13480,-7.069900220812997e-13,0
robust,opt,1349,13480,13490,1.368682944757893e-12,0
robust,opt,1350,13490,13500,7.676081992258332e-13,0
robust,opt,1351,13500,13510,2.275513111271721e-12,0
robust,opt,1352,13510,13520,0.0,0
robust,opt,1353,13520,13530,0.0,0
robust,opt,1354,13530,13540,-7.336353746723034e-13,0
robust,opt,1355,13540,13550,6.099820164068433,1
robust,opt,1356,13550,13560,1.2505552149377763e-12,0
robust,opt,1357,13560,13570,-7.718270467194088e-13,0
robust,opt,1358,13570,13580,3.6486369481281145e-12,0
robust,opt,1359,13580,13590,6.546298243148499,1
robust,opt,1360,13590,13600,9.233367899752611,1
robust,opt,1361,13600,13610,2.6147972675971687e-12,0
robust,opt,1362,13610,13620,-6.892264536872972e-13,0
robust,opt,1363,13620,13630,0.0,0
robust,opt,1364,13630,13640,7.451816941284051e-13,0
robust,opt,1365,13640,13650,6.607159264149232e-12,0
robust,opt,1366,13650,13660,0.0,0
robust,opt,1367,13660,13670,-7.034373084024992e-13,0
robust,opt,1368,13670,13680,1.020872275603324e-11,0
robust,opt,1369,13680,13690,0.0,0
robust,opt,1370,13690,13700,0.0,0
robust,opt,1371,13700,13710,0.0,0
robust,opt,1372,13710,13720,6.918325057365223,1
robust,opt,1373,13720,13730,0.0,0
robust,opt,1374,13730,13740,3.645084234449314e-12,0
robust,opt,1375,13740,13750,1.0267342531733448e-12,0
robust,opt,1376,13750,13760,0.0,0
robust,opt,1377,13760,13770,1.1608491945480637e-11,0
robust,opt,1378,13770,13780,1.1395329124752607e-12,0
robust,opt,1379,13780,13790,-6.963318810448982e-13,0
robust,opt,1380,13790,13800,6.481865654815806,1
robust,tree,1,0,10,0.0,0
robust,tree,2,10,20,0.0,0
robust,tree,3,20,30,0.0,0
robust,tree,4,30,40,0.0,0
robust,tree,5,40,50,0.0,0
robust,tree,6,50,60,0.0,0
robust,tree,7,60,70,0.0,0
robust,tree,8,70,80,0.0,0
robust,tree,9,80,90,0.0,0
robust,tree,10,90,100,0.0,0
robust,tree,11,100,110,0.0,0
robust,tree,12,110,120,0.0,0
robust,tree,13,120,130,0.0,0
robust,tree,14,130,140,0.0,0
robust,tree,15,140,150,0.0,0
robust,tree,16,150,160,0.0,0
robust,tree,17,160,170,0.0,0
robust,tree,18,170,180,0.0,0
robust,tree,19,180,190,0.0,0
robust,tree,20,190,200,0.0,0
robust,tree,21,200,210,0.0,0
robust,tree,22,210,220,0.0,0
robust,tree,23,220,230,0.0,0
robust,tree,24,230,240,0.0,0
robust,tree,25,240,250,0.0,0
robust,tree,26,250,260,0.0,0
robust,tree,27,260,270,0.0,0
robust,tree,28,270,280,0.0,0
robust,tree,29,280,290,0.0,0
robust,tree,30,290,300,0.0,0
robust,tree,31,300,310,0.0,0
robust,tree,32,310,320,0.0,0
robust,tree,33,320,330,0.0,0
robust,tree,34,330,340,0.0,0
robust,tree,35,340,350,0.0,0
robust,tree,36,350,360,0.0,0
robust,tree,37,360,370,0.0,0
robust,tree,38,370,380,0.0,0
robust,tree,39,380,390,0.0,0
robust,tree,40,390,400,0.0,0
robust,tree,41,400,410,0.0,0
robust,tree,42,410,420,0.0,0
robust,tree,43,420,430,0.0,0
robust,tree,44,430,440,0.0,0
robust,tree,45,440,450,0.0,0
robust,tree,46,450,460,0.0,0
robust,tree,47,460,470,0.0,0
robust,tree,48,470,480,0.0,0
robust,tree,49,480,490,0.0,0
robust,tree,50,490,500,0.0,0
robust,tree,51,500,510,0.0,0
robust,tree,52,510,520,0.0,0
robust,tree,53,520,530,0.0,0
robust,tree,54,530,540,0.0,0
robust,tree,55,540,550,0.0,0
robust,tree,56,550,560,0.0,0
robust,tree,57,560,570,0.0,0
robust,tree,58,570,580,0.0,0
robust,tree,59,580,590,0.0,0
robust,tree,60,590,600,0.0,0
robust,tree,61,600,610,0.0,0
robust,tree,62,610,620,0.0,0
robust,tree,63,620,630,0.0,0
robust,tree,64,630,640,0.0,0
robust,tree,65,640,650,0.0,0
robust,tree,66,650,660,0.0,0
robust,tree,67,660,670,0.0,0
robust,tree,68,670,680,0.0,0
robust,tree,69,680,690,0.0,0
robust,tree,70,690,700,0.0,0
robust,tree,71,700,710,0.0,0
robust,tree,72,710,720,0.0,0
robust,tree,73,720,730,0.0,0
robust,tree,74,730,740,0.0,0
robust,tree,75,740,750,0.0,0
robust,tree,76,750,760,0.0,0
robust,tree,77,760,770,0.0,0
robust,tree,78,770,780,0.0,0
robust,tree,79,780,790,0.0,0
robust,tree,80,790,800,0.0,0
robust,tree,81,800,810,0.0,0
robust,tree,82,810,820,0.0,0
robust,tree,83,820,830,0.0,0
robust,tree,84,830,840,0.0,0
robust,tree,85,840,850,0.0,0
robust,tree,86,850,860,0.0,0
robust,tree,87,860,870,0.0,0
robust,tree,88,870,880,0.0,0
robust,tree,89,880,890,0.0,0
robust,tree,90,890,900,0.0,0
robust,tree,91,900,910,0.0,0
robust,tree,92,910,920,0.0,0
robust,tree,93,920,930,0.0,0
robust,tree,94,930,940,0.0,0
robust,tree,95,940,950,0.0,0
robust,tree,96,950,960,0.0,0
robust,tree,97,960,970,0.0,0
robust,tree,98,970,980,0.0,0
robust,tree,99,980,990,0.0,0
robust,tree,100,990,1000,0.0,0
robust,tree,101,1000,1010,0.0,0
robust,tree,102,1010,1020,0.0,0
robust,tree,103,1020,1030,0.0,0
robust,tree,104,1030,1040,0.0,0
robust,tree,105,1040,1050,0.0,0
robust,tree,106,1050,1060,0.0,0
robust,tree,107,1060,1070,0.0,0
robust,tree,108,1070,1080,0.0,0
robust,tree,109,1080,1090,0.0,0
robust,tree,110,1090,1100,0.0,0
robust,tree,111,1100,1110,0.0,0
robust,tree,112,1110,1120,0.0,0
robust,tree,113,1120,1130,0.0,0
robust,tree,114,1130,1140,0.0,0
robust,tree,115,1140,1150,0.0,0
robust,tree,116,1150,1160,0.0,0
robust,tree,117,1160,1170,0.0,0
robust,tree,118,1170,1180,0.0,0
robust,tree,119,1180,1190,0.0,0
robust,tree,120,1190,1200,0.0,0
robust,tree,121,1200,1210,0.0,0
robust,tree,122,1210,1220,0.0,0
robust,tree,123,1220,1230,0.0,0
robust,tree,124,1230,1240,0.0,0
robust,tree,125,1240,1250,0.0,0
robust,tree,126,1250,1260,0.0,0
robust,tree,127,1260,1270,0.0,0
robust,tree,128,1270,1280,0.0,0
robust,tree,129,1280,1290,0.0,0
robust,tree,130,1290,1300,0.0,0
robust,tree,131,1300,1310,0.0,0
robust,tree,132,1310,1320,0.0,0
robust,tree,133,1320,1330,0.0,0
robust,tree,134,1330,1340,0.0,0
robust,tree,135,1340,1350,0.0,0
robust,tree,136,1350,1360,0.0,0
robust,tree,137,1360,1370,0.0,0
robust,tree,138,1370,1380,0.0,0
robust,tree,139,1380,1390,0.0,0
robust,tree,140,1390,1400,0.0,0
robust,tree,141,1400,1410,0.0,0
robust,tree,142,1410,1420,0.0,0
robust,tree,143,1420,1430,0.0,0
robust,tree,144,1430,1440,0.0,0
robust,tree,145,1440,1450,0.0,0
robust,tree,146,1450,1460,7.645454545454546,1
robust,tree,147,1460,1470,0.0,0
robust,tree,148,1470,1480,0.0,0
robust,tree,149,1480,1490,0.0,0
robust,tree,150,1490,1500,0.0,0
robust,tree,151,1500,1510,0.0,0
robust,tree,152,1510,1520,0.0,0
robust,tree,153,1520,1530,0.0,0
robust,tree,154,1530,1540,0.0,0
robust,tree,155,1540,1550,0.0,0
robust,tree,156,1550,1560,0.0,0
robust,tree,157,1560,1570,0.0,0
robust,tree,158,1570,1580,7.57548746518106,1
robust,tree,159,1580,1590,10.70974930362117,1
robust,tree,160,1590,1600,0.0,0
robust,tree,161,1600,1610,0.0,0
robust,tree,162,1610,1620,0.0,0
robust,tree,163,1620,1630,0.0,0
robust,tree,164,1630,1640,0.0,0
robust,tree,165,1640,1650,0.0,0
robust,tree,166,1650,1660,0.0,0
robust,tree,167,1660,1670,0.0,0
robust,tree,168,1670,1680,0.0,0
robust,tree,169,1680,1690,0.0,0
robust,tree,170,1690,1700,0.0,0
robust,tree,171,1700,1710,0.0,0
robust,tree,172,1710,1720,0.0,0
robust,tree,173,1720,1730,0.0,0
robust,tree,174,1730,1740,0.0,0
robust,tree,175,1740,1750,0.0,0
robust,tree,176,1750,1760,0.0,0
robust,tree,177,1760,1770,0.0,0
robust,tree,178,1770,1780,0.0,0
robust,tree,179,1780,1790,0.0,0
robust,tree,180,1790,1800,0.0,0
robust,tree,181,1800,1810,0.0,0
robust,tree,182,1810,1820,0.0,0
robust,tree,183,1820,1830,0.0,0
robust,tree,184,1830,1840,0.0,0
robust,tree,185,1840,1850,0.0,0
robust,tree,186,1850,1860,0.0,0
robust,tree,187,1860,1870,0.0,0
robust,tree,188,1870,1880,0.0,0
robust,tree,189,1880,1890,0.0,0
robust,tree,190,1890,1900,0.0,0
robust,tree,191,1900,1910,0.0,0
robust,tree,192,1910,1920,0.0,0
robust,tree,193,1920,1930,0.0,0
robust,tree,194,1930,1940,0.0,0
robust,tree,195,1940,1950,0.0,0
robust,tree,196,1950,1960,0.0,0
robust,tree,197,1960,1970,0.0,0
robust,tree,198,1970,1980,0.0,0
robust,tree,199,1980,1990,0.0,0
robust,tree,200,1990,2000,0.0,0
robust,tree,201,2000,2010,0.0,0
robust,tree,202,2010,2020,0.0,0
robust,tree,203,2020,2030,0.0,0
robust,tree,204,2030,2040,0.0,0
robust,tree,205,2040,2050,0.0,0
robust,tree,206,2050,2060,0.0,0
robust,tree,207,2060,2070,0.0,0
robust,tree,208,2070,2080,0.0,0
robust,tree,209,2080,2090,0.0,0
robust,tree,210,2090,2100,0.0,0
robust,tree,211,2100,2110,0.0,0
robust,tree,212,2110,2120,0.0,0
robust,tree,213,2120,2130,0.0,0
robust,tree,214,2130,2140,0.0,0
robust,tree,215,2140,2150,0.0,0
robust,tree,216,2150,2160,0.0,0
robust,tree,217,2160,2170,0.0,0
robust,tree,218,2170,2180,0.0,0
robust,tree,219,2180,2190,0.0,0
robust,tree,220,2190,2200,0.0,0
robust,tree,221,2200,2210,0.0,0
robust,tree,222,2210,2220,0.0,0
robust,tree,223,2220,2230,0.0,0
robust,tree,224,2230,2240,0.0,0
robust,tree,225,2240,2250,0.0,0
robust,tree,226,2250,2260,0.0,0
robust,tree,227,2260,2270,0.0,0
robust,tree,228,2270,2280,0.0,0
robust,tree,229,2280,2290,0.0,0
robust,tree,230,2290,2300,0.0,0
robust,tree,231,2300,2310,0.0,0
robust,tree,232,2310,2320,0.0,0
robust,tree,233,2320,2330,0.0,0
robust,tree,234,2330,2340,0.0,0
robust,tree,235,2340,2350,0.0,0
robust,tree,236,2350,2360,0.0,0
robust,tree,237,2360,2370,0.0,0
robust,tree,238,2370,2380,0.0,0
robust,tree,239,2380,2390,0.0,0
robust,tree,240,2390,2400,0.0,0
robust,tree,241,2400,2410,0.0,0
robust,tree,242,2410,2420,0.0,0
robust,tree,243,2420,2430,0.0,0
robust,tree,244,2430,2440,0.0,0
robust,tree,245,2440,2450,0.0,0
robust,tree,246,2450,2460,0.0,0
robust,tree,247,2460,2470,0.0,0
robust,tree,248,2470,2480,0.0,0
robust,tree,249,2480,2490,0.0,0
robust,tree,250,2490,2500,0.0,0
robust,tree,251,2500,2510,0.0,0
robust,tree,252,2510,2520,0.0,0
robust,tree,253,2520,2530,0.0,0
robust,tree,254,2530,2540,0.0,0
robust,tree,255,2540,2550,0.0,0
robust,tree,256,2550,2560,0.0,0
robust,tree,257,2560,2570,0.0,0
robust,tree,258,2570,2580,0.0,0
robust,tree,259,2580,2590,0.0,0
robust,tree,260,2590,2600,0.0,0
robust,tree,261,2600,2610,0.0,0
robust,tree,262,2610,2620,0.0,0
robust,tree,263,2620,2630,0.0,0
robust,tree,264,2630,2640,0.0,0
robust,tree,265,2640,2650,0.0,0
robust,tree,266,2650,2660,0.0,0
robust,tree,267,2660,2670,0.0,0
robust,tree,268,2670,2680,0.0,0
robust,tree,269,2680,2690,0.0,0
robust,tree,270,2690,2700,0.0,0
robust,tree,271,2700,2710,0.0,0
robust,tree,272,2710,2720,0.0,0
robust,tree,273,2720,2730,0.0,0
robust,tree,274,2730,2740,0.0,0
robust,tree,275,2740,2750,0.0,0
robust,tree,276,2750,2760,0.0,0
robust,tree,277,2760,2770,0.0,0
robust,tree,278,2770,2780,0.0,0
robust,tree,279,2780,2790,0.0,0
robust,tree,280,2790,2800,0.0,0
robust,tree,281,2800,2810,0.0,0
robust,tree,282,2810,2820,0.0,0
robust,tree,283,2820,2830,0.0,0
robust,tree,284,2830,2840,0.0,0
robust,tree,285,2840,2850,0.0,0
robust,tree,286,2850,2860,0.0,0
robust,tree,287,2860,2870,0.0,0
robust,tree,288,2870,2880,0.0,0
robust,tree,289,2880,2890,0.0,0
robust,tree,290,2890,2900,0.0,0
robust,tree,291,2900,2910,0.0,0
robust,tree,292,2910,2920,0.0,0
robust,tree,293,2920,2930,0.0,0
robust,tree,294,2930,2940,0.0,0
robust,tree,295,2940,2950,0.0,0
robust,tree,296,2950,2960,0.0,0
robust,tree,297,2960,2970,0.0,0
robust,tree,298,2970,2980,0.0,0
robust,tree,299,2980,2990,0.0,0
robust,tree,300,2990,3000,0.0,0
robust,tree,301,3000,3010,0.0,0
robust,tree,302,3010,3020,0.0,0
robust,tree,303,3020,3030,0.0,0
robust,tree,304,3030,3040,0.0,0
robust,tree,305,3040,3050,0.0,0
robust,tree,306,3050,3060,0.0,0
robust,tree,307,3060,3070,0.0,0
robust,tree,308,3070,3080,0.0,0
robust,tree,309,3080,3090,0.0,0
robust,tree,310,3090,3100,0.0,0
robust,tree,311,3100,3110,0.0,0
robust,tree,312,3110,3120,0.0,0
robust,tree,313,3120,3130,0.0,0
robust,tree,314,3130,3140,0.0,0
robust,tree,315,3140,3150,0.0,0
robust,tree,316,3150,3160,0.0,0
robust,tree,317,3160,3170,0.0,0
robust,tree,318,3170,3180,0.0,0
robust,tree,319,3180,3190,0.0,0
robust,tree,320,3190,3200,0.0,0
robust,tree,321,3200,3210,0.0,0
robust,tree,322,3210,3220,0.0,0
robust,tree,323,3220,3230,0.0,0
robust,tree,324,3230,3240,0.0,0
robust,tree,325,3240,3250,0.0,0
robust,tree,326,3250,3260,0.0,0
robust,tree,327,3260,3270,0.0,0
robust,tree,328,3270,3280,0.0,0
robust,tree,329,3280,3290,0.0,0
robust,tree,330,3290,3300,0.0,0
robust,tree,331,3300,3310,0.0,0
robust,tree,332,3310,3320,0.0,0
robust,tree,333,3320,3330,0.0,0
robust,tree,334,3330,3340,0.0,0
robust,tree,335,3340,3350,0.0,0
robust,tree,336,3350,3360,0.0,0
robust,tree,337,3360,3370,0.0,0
robust,tree,338,3370,3380,0.0,0
robust,tree,339,3380,3390,0.0,0
robust,tree,340,3390,3400,0.0,0
robust,tree,341,3400,3410,0.0,0
robust,tree,342,3410,3420,0.0,0
robust,tree,343,3420,3430,0.0,0
robust,tree,344,3430,3440,0.0,0
robust,tree,345,3440,3450,0.0,0
robust,tree,346,3450,3460,0.0,0
robust,tree,347,3460,3470,0.0,0
robust,tree,348,3470,3480,0.0,0
robust,tree,349,3480,3490,0.0,0
robust,tree,350,3490,3500,0.0,0
robust,tree,351,3500,3510,0.0,0
robust,tree,352,3510,3520,0.0,0
robust,tree,353,3520,3530,0.0,0
robust,tree,354,3530,3540,0.0,0
robust,tree,355,3540,3550,0.0,0
robust,tree,356,3550,3560,0.0,0
robust,tree,357,3560,3570,0.0,0
robust,tree,358,3570,3580,0.0,0
robust,tree,359,3580,3590,0.0,0
robust,tree,360,3590,3600,0.0,0
robust,tree,361,3600,3610,0.0,0
robust,tree,362,3610,3620,0.0,0
robust,tree,363,3620,3630,0.0,0
robust,tree,364,3630,3640,0.0,0
robust,tree,365,3640,3650,0.0,0
robust,tree,366,3650,3660,0.0,0
robust,tree,367,3660,3670,0.0,0
robust,tree,368,3670,3680,0.0,0
robust,tree,369,3680,3690,0.0,0
robust,tree,370,3690,3700,0.0,0
robust,tree,371,3700,3710,0.0,0
robust,tree,372,3710,3720,0.0,0
robust,tree,373,3720,3730,0.0,0
robust,tree,374,3730,3740,0.0,0
robust,tree,375,3740,3750,0.0,0
robust,tree,376,3750,3760,0.0,0
robust,tree,377,3760,3770,0.0,0
robust,tree,378,3770,3780,0.0,0
robust,tree,379,3780,3790,0.0,0
robust,tree,380,3790,3800,0.0,0
robust,tree,381,3800,3810,0.0,0
robust,tree,382,3810,3820,0.0,0
robust,tree,383,3820,3830,0.0,0
robust,tree,384,3830,3840,0.0,0
robust,tree,385,3840,3850,0.0,0
robust,tree,386,3850,3860,0.0,0
robust,tree,387,3860,3870,0.0,0
robust,tree,388,3870,3880,0.0,0
robust,tree,389,3880,3890,0.0,0
robust,tree,390,3890,3900,0.0,0
robust,tree,391,3900,3910,0.0,0
robust,tree,392,3910,3920,0.0,0
robust,tree,393,3920,3930,0.0,0
robust,tree,394,3930,3940,0.0,0
robust,tree,395,3940,3950,0.0,0
robust,tree,396,3950,3960,0.0,0
robust,tree,397,3960,3970,0.0,0
